Deal Unique Id,From Currency ISO Code,To Currency ISO Code,Deal timestamp,Deal Amount
31645,INR,Dollar,1-10-2017,31645
31646,INR,Dollar,1-10-2017,31646
31647,INR,Dollar,1-10-2017,31647
31648,INR,Dollar,1-10-2017,31648
31649,INR,Dollar,1-10-2017,31649
31650,INR,Dollar,1-10-2017,31650
31651,INR,Dollar,1-10-2017,31651
31652,INR,Dollar,1-10-2017,31652
31653,INR,Dollar,1-10-2017,31653
31654,INR,Dollar,1-10-2017,31654
31655,INR,Dollar,1-10-2017,31655
31656,INR,Dollar,1-10-2017,31656
31657,INR,Dollar,1-10-2017,31657
31658,INR,Dollar,1-10-2017,31658
31659,INR,Dollar,1-10-2017,31659
31660,INR,Dollar,1-10-2017,31660
31661,INR,Dollar,1-10-2017,31661
31662,INR,Dollar,1-10-2017,31662
31663,INR,Dollar,1-10-2017,31663
31664,INR,Dollar,1-10-2017,31664
31665,INR,Dollar,1-10-2017,31665
31666,INR,Dollar,1-10-2017,31666
31667,INR,Dollar,1-10-2017,31667
31668,INR,Dollar,1-10-2017,31668
31669,INR,Dollar,1-10-2017,31669
31670,INR,Dollar,1-10-2017,31670
31671,INR,Dollar,1-10-2017,31671
31672,INR,Dollar,1-10-2017,31672
31673,INR,Dollar,1-10-2017,31673
31674,INR,Dollar,1-10-2017,31674
31675,INR,Dollar,1-10-2017,31675
31676,INR,Dollar,1-10-2017,31676
31677,INR,Dollar,1-10-2017,31677
31678,INR,Dollar,1-10-2017,31678
31679,INR,Dollar,1-10-2017,31679
31680,INR,Dollar,1-10-2017,31680
31681,INR,Dollar,1-10-2017,31681
31682,INR,Dollar,1-10-2017,31682
31683,INR,Dollar,1-10-2017,31683
31684,INR,Dollar,1-10-2017,31684
31685,INR,Dollar,1-10-2017,31685
31686,INR,Dollar,1-10-2017,31686
31687,INR,Dollar,1-10-2017,31687
31688,INR,Dollar,1-10-2017,31688
31689,INR,Dollar,1-10-2017,31689
31690,INR,Dollar,1-10-2017,31690
31691,INR,Dollar,1-10-2017,31691
31692,INR,Dollar,1-10-2017,31692
31693,INR,Dollar,1-10-2017,31693
31694,INR,Dollar,1-10-2017,31694
31695,INR,Dollar,1-10-2017,31695
31696,INR,Dollar,1-10-2017,31696
31697,INR,Dollar,1-10-2017,31697
31698,INR,Dollar,1-10-2017,31698
31699,INR,Dollar,1-10-2017,31699
31700,INR,Dollar,1-10-2017,31700
31701,INR,Dollar,1-10-2017,31701
31702,INR,Dollar,1-10-2017,31702
31703,INR,Dollar,1-10-2017,31703
31704,INR,Dollar,1-10-2017,31704
31705,INR,Dollar,1-10-2017,31705
31706,INR,Dollar,1-10-2017,31706
31707,INR,Dollar,1-10-2017,31707
31708,INR,Dollar,1-10-2017,31708
31709,INR,Dollar,1-10-2017,31709
31710,INR,Dollar,1-10-2017,31710
31711,INR,Dollar,1-10-2017,31711
31712,INR,Dollar,1-10-2017,31712
31713,INR,Dollar,1-10-2017,31713
31714,INR,Dollar,1-10-2017,31714
31715,INR,Dollar,1-10-2017,31715
31716,INR,Dollar,1-10-2017,31716
31717,INR,Dollar,1-10-2017,31717
31718,INR,Dollar,1-10-2017,31718
31719,INR,Dollar,1-10-2017,31719
31720,INR,Dollar,1-10-2017,31720
31721,INR,Dollar,1-10-2017,31721
31722,INR,Dollar,1-10-2017,31722
31723,INR,Dollar,1-10-2017,31723
31724,INR,Dollar,1-10-2017,31724
31725,INR,Dollar,1-10-2017,31725
31726,INR,Dollar,1-10-2017,31726
31727,INR,Dollar,1-10-2017,31727
31728,INR,Dollar,1-10-2017,31728
31729,INR,Dollar,1-10-2017,31729
31730,INR,Dollar,1-10-2017,31730
31731,INR,Dollar,1-10-2017,31731
31732,INR,Dollar,1-10-2017,31732
31733,INR,Dollar,1-10-2017,31733
31734,INR,Dollar,1-10-2017,31734
31735,INR,Dollar,1-10-2017,31735
31736,INR,Dollar,1-10-2017,31736
31737,INR,Dollar,1-10-2017,31737
31738,INR,Dollar,1-10-2017,31738
31739,INR,Dollar,1-10-2017,31739
31740,INR,Dollar,1-10-2017,31740
31741,INR,Dollar,1-10-2017,31741
31742,INR,Dollar,1-10-2017,31742
31743,INR,Dollar,1-10-2017,31743
31744,INR,Dollar,1-10-2017,31744
31745,INR,Dollar,1-10-2017,31745
31746,INR,Dollar,1-10-2017,31746
31747,INR,Dollar,1-10-2017,31747
31748,INR,Dollar,1-10-2017,31748
31749,INR,Dollar,1-10-2017,31749
31750,INR,Dollar,1-10-2017,31750
31751,INR,Dollar,1-10-2017,31751
31752,INR,Dollar,1-10-2017,31752
31753,INR,Dollar,1-10-2017,31753
31754,INR,Dollar,1-10-2017,31754
31755,INR,Dollar,1-10-2017,31755
31756,INR,Dollar,1-10-2017,31756
31757,INR,Dollar,1-10-2017,31757
31758,INR,Dollar,1-10-2017,31758
31759,INR,Dollar,1-10-2017,31759
31760,INR,Dollar,1-10-2017,31760
31761,INR,Dollar,1-10-2017,31761
31762,INR,Dollar,1-10-2017,31762
31763,INR,Dollar,1-10-2017,31763
31764,INR,Dollar,1-10-2017,31764
31765,INR,Dollar,1-10-2017,31765
31766,INR,Dollar,1-10-2017,31766
31767,INR,Dollar,1-10-2017,31767
31768,INR,Dollar,1-10-2017,31768
31769,INR,Dollar,1-10-2017,31769
31770,INR,Dollar,1-10-2017,31770
31771,INR,Dollar,1-10-2017,31771
31772,INR,Dollar,1-10-2017,31772
31773,INR,Dollar,1-10-2017,31773
31774,INR,Dollar,1-10-2017,31774
31775,INR,Dollar,1-10-2017,31775
31776,INR,Dollar,1-10-2017,31776
31777,INR,Dollar,1-10-2017,31777
31778,INR,Dollar,1-10-2017,31778
31779,INR,Dollar,1-10-2017,31779
31780,INR,Dollar,1-10-2017,31780
31781,INR,Dollar,1-10-2017,31781
31782,INR,Dollar,1-10-2017,31782
31783,INR,Dollar,1-10-2017,31783
31784,INR,Dollar,1-10-2017,31784
31785,INR,Dollar,1-10-2017,31785
31786,INR,Dollar,1-10-2017,31786
31787,INR,Dollar,1-10-2017,31787
31788,INR,Dollar,1-10-2017,31788
31789,INR,Dollar,1-10-2017,31789
31790,INR,Dollar,1-10-2017,31790
31791,INR,Dollar,1-10-2017,31791
31792,INR,Dollar,1-10-2017,31792
31793,INR,Dollar,1-10-2017,31793
31794,INR,Dollar,1-10-2017,31794
31795,INR,Dollar,1-10-2017,31795
31796,INR,Dollar,1-10-2017,31796
31797,INR,Dollar,1-10-2017,31797
31798,INR,Dollar,1-10-2017,31798
31799,INR,Dollar,1-10-2017,31799
31800,INR,Dollar,1-10-2017,31800
31801,INR,Dollar,1-10-2017,31801
31802,INR,Dollar,1-10-2017,31802
31803,INR,Dollar,1-10-2017,31803
31804,INR,Dollar,1-10-2017,31804
31805,INR,Dollar,1-10-2017,31805
31806,INR,Dollar,1-10-2017,31806
31807,INR,Dollar,1-10-2017,31807
31808,INR,Dollar,1-10-2017,31808
31809,INR,Dollar,1-10-2017,31809
31810,INR,Dollar,1-10-2017,31810
31811,INR,Dollar,1-10-2017,31811
31812,INR,Dollar,1-10-2017,31812
31813,INR,Dollar,1-10-2017,31813
31814,INR,Dollar,1-10-2017,31814
31815,INR,Dollar,1-10-2017,31815
31816,INR,Dollar,1-10-2017,31816
31817,INR,Dollar,1-10-2017,31817
31818,INR,Dollar,1-10-2017,31818
31819,INR,Dollar,1-10-2017,31819
31820,INR,Dollar,1-10-2017,31820
31821,INR,Dollar,1-10-2017,31821
31822,INR,Dollar,1-10-2017,31822
31823,INR,Dollar,1-10-2017,31823
31824,INR,Dollar,1-10-2017,31824
31825,INR,Dollar,1-10-2017,31825
31826,INR,Dollar,1-10-2017,31826
31827,INR,Dollar,1-10-2017,31827
31828,INR,Dollar,1-10-2017,31828
31829,INR,Dollar,1-10-2017,31829
31830,INR,Dollar,1-10-2017,31830
31831,INR,Dollar,1-10-2017,31831
31832,INR,Dollar,1-10-2017,31832
31833,INR,Dollar,1-10-2017,31833
31834,INR,Dollar,1-10-2017,31834
31835,INR,Dollar,1-10-2017,31835
31836,INR,Dollar,1-10-2017,31836
31837,INR,Dollar,1-10-2017,31837
31838,INR,Dollar,1-10-2017,31838
31839,INR,Dollar,1-10-2017,31839
31840,INR,Dollar,1-10-2017,31840
31841,INR,Dollar,1-10-2017,31841
31842,INR,Dollar,1-10-2017,31842
31843,INR,Dollar,1-10-2017,31843
31844,INR,Dollar,1-10-2017,31844
31845,INR,Dollar,1-10-2017,31845
31846,INR,Dollar,1-10-2017,31846
31847,INR,Dollar,1-10-2017,31847
31848,INR,Dollar,1-10-2017,31848
31849,INR,Dollar,1-10-2017,31849
31850,INR,Dollar,1-10-2017,31850
31851,INR,Dollar,1-10-2017,31851
31852,INR,Dollar,1-10-2017,31852
31853,INR,Dollar,1-10-2017,31853
31854,INR,Dollar,1-10-2017,31854
31855,INR,Dollar,1-10-2017,31855
31856,INR,Dollar,1-10-2017,31856
31857,INR,Dollar,1-10-2017,31857
31858,INR,Dollar,1-10-2017,31858
31859,INR,Dollar,1-10-2017,31859
31860,INR,Dollar,1-10-2017,31860
31861,INR,Dollar,1-10-2017,31861
31862,INR,Dollar,1-10-2017,31862
31863,INR,Dollar,1-10-2017,31863
31864,INR,Dollar,1-10-2017,31864
31865,INR,Dollar,1-10-2017,31865
31866,INR,Dollar,1-10-2017,31866
31867,INR,Dollar,1-10-2017,31867
31868,INR,Dollar,1-10-2017,31868
31869,INR,Dollar,1-10-2017,31869
31870,INR,Dollar,1-10-2017,31870
31871,INR,Dollar,1-10-2017,31871
31872,INR,Dollar,1-10-2017,31872
31873,INR,Dollar,1-10-2017,31873
31874,INR,Dollar,1-10-2017,31874
31875,INR,Dollar,1-10-2017,31875
31876,INR,Dollar,1-10-2017,31876
31877,INR,Dollar,1-10-2017,31877
31878,INR,Dollar,1-10-2017,31878
31879,INR,Dollar,1-10-2017,31879
31880,INR,Dollar,1-10-2017,31880
31881,INR,Dollar,1-10-2017,31881
31882,INR,Dollar,1-10-2017,31882
31883,INR,Dollar,1-10-2017,31883
31884,INR,Dollar,1-10-2017,31884
31885,INR,Dollar,1-10-2017,31885
31886,INR,Dollar,1-10-2017,31886
31887,INR,Dollar,1-10-2017,31887
31888,INR,Dollar,1-10-2017,31888
31889,INR,Dollar,1-10-2017,31889
31890,INR,Dollar,1-10-2017,31890
31891,INR,Dollar,1-10-2017,31891
31892,INR,Dollar,1-10-2017,31892
31893,INR,Dollar,1-10-2017,31893
31894,INR,Dollar,1-10-2017,31894
31895,INR,Dollar,1-10-2017,31895
31896,INR,Dollar,1-10-2017,31896
31897,INR,Dollar,1-10-2017,31897
31898,INR,Dollar,1-10-2017,31898
31899,INR,Dollar,1-10-2017,31899
31900,INR,Dollar,1-10-2017,31900
31901,INR,Dollar,1-10-2017,31901
31902,INR,Dollar,1-10-2017,31902
31903,INR,Dollar,1-10-2017,31903
31904,INR,Dollar,1-10-2017,31904
31905,INR,Dollar,1-10-2017,31905
31906,INR,Dollar,1-10-2017,31906
31907,INR,Dollar,1-10-2017,31907
31908,INR,Dollar,1-10-2017,31908
31909,INR,Dollar,1-10-2017,31909
31910,INR,Dollar,1-10-2017,31910
31911,INR,Dollar,1-10-2017,31911
31912,INR,Dollar,1-10-2017,31912
31913,INR,Dollar,1-10-2017,31913
31914,INR,Dollar,1-10-2017,31914
31915,INR,Dollar,1-10-2017,31915
31916,INR,Dollar,1-10-2017,31916
31917,INR,Dollar,1-10-2017,31917
31918,INR,Dollar,1-10-2017,31918
31919,INR,Dollar,1-10-2017,31919
31920,INR,Dollar,1-10-2017,31920
31921,INR,Dollar,1-10-2017,31921
31922,INR,Dollar,1-10-2017,31922
31923,INR,Dollar,1-10-2017,31923
31924,INR,Dollar,1-10-2017,31924
31925,INR,Dollar,1-10-2017,31925
31926,INR,Dollar,1-10-2017,31926
31927,INR,Dollar,1-10-2017,31927
31928,INR,Dollar,1-10-2017,31928
31929,INR,Dollar,1-10-2017,31929
31930,INR,Dollar,1-10-2017,31930
31931,INR,Dollar,1-10-2017,31931
31932,INR,Dollar,1-10-2017,31932
31933,INR,Dollar,1-10-2017,31933
31934,INR,Dollar,1-10-2017,31934
31935,INR,Dollar,1-10-2017,31935
31936,INR,Dollar,1-10-2017,31936
31937,INR,Dollar,1-10-2017,31937
31938,INR,Dollar,1-10-2017,31938
31939,INR,Dollar,1-10-2017,31939
31940,INR,Dollar,1-10-2017,31940
31941,INR,Dollar,1-10-2017,31941
31942,INR,Dollar,1-10-2017,31942
31943,INR,Dollar,1-10-2017,31943
31944,INR,Dollar,1-10-2017,31944
31945,INR,Dollar,1-10-2017,31945
31946,INR,Dollar,1-10-2017,31946
31947,INR,Dollar,1-10-2017,31947
31948,INR,Dollar,1-10-2017,31948
31949,INR,Dollar,1-10-2017,31949
31950,INR,Dollar,1-10-2017,31950
31951,INR,Dollar,1-10-2017,31951
31952,INR,Dollar,1-10-2017,31952
31953,INR,Dollar,1-10-2017,31953
31954,INR,Dollar,1-10-2017,31954
31955,INR,Dollar,1-10-2017,31955
31956,INR,Dollar,1-10-2017,31956
31957,INR,Dollar,1-10-2017,31957
31958,INR,Dollar,1-10-2017,31958
31959,INR,Dollar,1-10-2017,31959
31960,INR,Dollar,1-10-2017,31960
31961,INR,Dollar,1-10-2017,31961
31962,INR,Dollar,1-10-2017,31962
31963,INR,Dollar,1-10-2017,31963
31964,INR,Dollar,1-10-2017,31964
31965,INR,Dollar,1-10-2017,31965
31966,INR,Dollar,1-10-2017,31966
31967,INR,Dollar,1-10-2017,31967
31968,INR,Dollar,1-10-2017,31968
31969,INR,Dollar,1-10-2017,31969
31970,INR,Dollar,1-10-2017,31970
31971,INR,Dollar,1-10-2017,31971
31972,INR,Dollar,1-10-2017,31972
31973,INR,Dollar,1-10-2017,31973
31974,INR,Dollar,1-10-2017,31974
31975,INR,Dollar,1-10-2017,31975
31976,INR,Dollar,1-10-2017,31976
31977,INR,Dollar,1-10-2017,31977
31978,INR,Dollar,1-10-2017,31978
31979,INR,Dollar,1-10-2017,31979
31980,INR,Dollar,1-10-2017,31980
31981,INR,Dollar,1-10-2017,31981
31982,INR,Dollar,1-10-2017,31982
31983,INR,Dollar,1-10-2017,31983
31984,INR,Dollar,1-10-2017,31984
31985,INR,Dollar,1-10-2017,31985
31986,INR,Dollar,1-10-2017,31986
31987,INR,Dollar,1-10-2017,31987
31988,INR,Dollar,1-10-2017,31988
31989,INR,Dollar,1-10-2017,31989
31990,INR,Dollar,1-10-2017,31990
31991,INR,Dollar,1-10-2017,31991
31992,INR,Dollar,1-10-2017,31992
31993,INR,Dollar,1-10-2017,31993
31994,INR,Dollar,1-10-2017,31994
31995,INR,Dollar,1-10-2017,31995
31996,INR,Dollar,1-10-2017,31996
31997,INR,Dollar,1-10-2017,31997
31998,INR,Dollar,1-10-2017,31998
31999,INR,Dollar,1-10-2017,31999
32000,INR,Dollar,1-10-2017,32000
32001,INR,Dollar,1-10-2017,32001
32002,INR,Dollar,1-10-2017,32002
32003,INR,Dollar,1-10-2017,32003
32004,INR,Dollar,1-10-2017,32004
32005,INR,Dollar,1-10-2017,32005
32006,INR,Dollar,1-10-2017,32006
32007,INR,Dollar,1-10-2017,32007
32008,INR,Dollar,1-10-2017,32008
32009,INR,Dollar,1-10-2017,32009
32010,INR,Dollar,1-10-2017,32010
32011,INR,Dollar,1-10-2017,32011
32012,INR,Dollar,1-10-2017,32012
32013,INR,Dollar,1-10-2017,32013
32014,INR,Dollar,1-10-2017,32014
32015,INR,Dollar,1-10-2017,32015
32016,INR,Dollar,1-10-2017,32016
32017,INR,Dollar,1-10-2017,32017
32018,INR,Dollar,1-10-2017,32018
32019,INR,Dollar,1-10-2017,32019
32020,INR,Dollar,1-10-2017,32020
32021,INR,Dollar,1-10-2017,32021
32022,INR,Dollar,1-10-2017,32022
32023,INR,Dollar,1-10-2017,32023
32024,INR,Dollar,1-10-2017,32024
32025,INR,Dollar,1-10-2017,32025
32026,INR,Dollar,1-10-2017,32026
32027,INR,Dollar,1-10-2017,32027
32028,INR,Dollar,1-10-2017,32028
32029,INR,Dollar,1-10-2017,32029
32030,INR,Dollar,1-10-2017,32030
32031,INR,Dollar,1-10-2017,32031
32032,INR,Dollar,1-10-2017,32032
32033,INR,Dollar,1-10-2017,32033
32034,INR,Dollar,1-10-2017,32034
32035,INR,Dollar,1-10-2017,32035
32036,INR,Dollar,1-10-2017,32036
32037,INR,Dollar,1-10-2017,32037
32038,INR,Dollar,1-10-2017,32038
32039,INR,Dollar,1-10-2017,32039
32040,INR,Dollar,1-10-2017,32040
32041,INR,Dollar,1-10-2017,32041
32042,INR,Dollar,1-10-2017,32042
32043,INR,Dollar,1-10-2017,32043
32044,INR,Dollar,1-10-2017,32044
32045,INR,Dollar,1-10-2017,32045
32046,INR,Dollar,1-10-2017,32046
32047,INR,Dollar,1-10-2017,32047
32048,INR,Dollar,1-10-2017,32048
32049,INR,Dollar,1-10-2017,32049
32050,INR,Dollar,1-10-2017,32050
32051,INR,Dollar,1-10-2017,32051
32052,INR,Dollar,1-10-2017,32052
32053,INR,Dollar,1-10-2017,32053
32054,INR,Dollar,1-10-2017,32054
32055,INR,Dollar,1-10-2017,32055
32056,INR,Dollar,1-10-2017,32056
32057,INR,Dollar,1-10-2017,32057
32058,INR,Dollar,1-10-2017,32058
32059,INR,Dollar,1-10-2017,32059
32060,INR,Dollar,1-10-2017,32060
32061,INR,Dollar,1-10-2017,32061
32062,INR,Dollar,1-10-2017,32062
32063,INR,Dollar,1-10-2017,32063
32064,INR,Dollar,1-10-2017,32064
32065,INR,Dollar,1-10-2017,32065
32066,INR,Dollar,1-10-2017,32066
32067,INR,Dollar,1-10-2017,32067
32068,INR,Dollar,1-10-2017,32068
32069,INR,Dollar,1-10-2017,32069
32070,INR,Dollar,1-10-2017,32070
32071,INR,Dollar,1-10-2017,32071
32072,INR,Dollar,1-10-2017,32072
32073,INR,Dollar,1-10-2017,32073
32074,INR,Dollar,1-10-2017,32074
32075,INR,Dollar,1-10-2017,32075
32076,INR,Dollar,1-10-2017,32076
32077,INR,Dollar,1-10-2017,32077
32078,INR,Dollar,1-10-2017,32078
32079,INR,Dollar,1-10-2017,32079
32080,INR,Dollar,1-10-2017,32080
32081,INR,Dollar,1-10-2017,32081
32082,INR,Dollar,1-10-2017,32082
32083,INR,Dollar,1-10-2017,32083
32084,INR,Dollar,1-10-2017,32084
32085,INR,Dollar,1-10-2017,32085
32086,INR,Dollar,1-10-2017,32086
32087,INR,Dollar,1-10-2017,32087
32088,INR,Dollar,1-10-2017,32088
32089,INR,Dollar,1-10-2017,32089
32090,INR,Dollar,1-10-2017,32090
32091,INR,Dollar,1-10-2017,32091
32092,INR,Dollar,1-10-2017,32092
32093,INR,Dollar,1-10-2017,32093
32094,INR,Dollar,1-10-2017,32094
32095,INR,Dollar,1-10-2017,32095
32096,INR,Dollar,1-10-2017,32096
32097,INR,Dollar,1-10-2017,32097
32098,INR,Dollar,1-10-2017,32098
32099,INR,Dollar,1-10-2017,32099
32100,INR,Dollar,1-10-2017,32100
32101,INR,Dollar,1-10-2017,32101
32102,INR,Dollar,1-10-2017,32102
32103,INR,Dollar,1-10-2017,32103
32104,INR,Dollar,1-10-2017,32104
32105,INR,Dollar,1-10-2017,32105
32106,INR,Dollar,1-10-2017,32106
32107,INR,Dollar,1-10-2017,32107
32108,INR,Dollar,1-10-2017,32108
32109,INR,Dollar,1-10-2017,32109
32110,INR,Dollar,1-10-2017,32110
32111,INR,Dollar,1-10-2017,32111
32112,INR,Dollar,1-10-2017,32112
32113,INR,Dollar,1-10-2017,32113
32114,INR,Dollar,1-10-2017,32114
32115,INR,Dollar,1-10-2017,32115
32116,INR,Dollar,1-10-2017,32116
32117,INR,Dollar,1-10-2017,32117
32118,INR,Dollar,1-10-2017,32118
32119,INR,Dollar,1-10-2017,32119
32120,INR,Dollar,1-10-2017,32120
32121,INR,Dollar,1-10-2017,32121
32122,INR,Dollar,1-10-2017,32122
32123,INR,Dollar,1-10-2017,32123
32124,INR,Dollar,1-10-2017,32124
32125,INR,Dollar,1-10-2017,32125
32126,INR,Dollar,1-10-2017,32126
32127,INR,Dollar,1-10-2017,32127
32128,INR,Dollar,1-10-2017,32128
32129,INR,Dollar,1-10-2017,32129
32130,INR,Dollar,1-10-2017,32130
32131,INR,Dollar,1-10-2017,32131
32132,INR,Dollar,1-10-2017,32132
32133,INR,Dollar,1-10-2017,32133
32134,INR,Dollar,1-10-2017,32134
32135,INR,Dollar,1-10-2017,32135
32136,INR,Dollar,1-10-2017,32136
32137,INR,Dollar,1-10-2017,32137
32138,INR,Dollar,1-10-2017,32138
32139,INR,Dollar,1-10-2017,32139
32140,INR,Dollar,1-10-2017,32140
32141,INR,Dollar,1-10-2017,32141
32142,INR,Dollar,1-10-2017,32142
32143,INR,Dollar,1-10-2017,32143
32144,INR,Dollar,1-10-2017,32144
32145,INR,Dollar,1-10-2017,32145
32146,INR,Dollar,1-10-2017,32146
32147,INR,Dollar,1-10-2017,32147
32148,INR,Dollar,1-10-2017,32148
32149,INR,Dollar,1-10-2017,32149
32150,INR,Dollar,1-10-2017,32150
32151,INR,Dollar,1-10-2017,32151
32152,INR,Dollar,1-10-2017,32152
32153,INR,Dollar,1-10-2017,32153
32154,INR,Dollar,1-10-2017,32154
32155,INR,Dollar,1-10-2017,32155
32156,INR,Dollar,1-10-2017,32156
32157,INR,Dollar,1-10-2017,32157
32158,INR,Dollar,1-10-2017,32158
32159,INR,Dollar,1-10-2017,32159
32160,INR,Dollar,1-10-2017,32160
32161,INR,Dollar,1-10-2017,32161
32162,INR,Dollar,1-10-2017,32162
32163,INR,Dollar,1-10-2017,32163
32164,INR,Dollar,1-10-2017,32164
32165,INR,Dollar,1-10-2017,32165
32166,INR,Dollar,1-10-2017,32166
32167,INR,Dollar,1-10-2017,32167
32168,INR,Dollar,1-10-2017,32168
32169,INR,Dollar,1-10-2017,32169
32170,INR,Dollar,1-10-2017,32170
32171,INR,Dollar,1-10-2017,32171
32172,INR,Dollar,1-10-2017,32172
32173,INR,Dollar,1-10-2017,32173
32174,INR,Dollar,1-10-2017,32174
32175,INR,Dollar,1-10-2017,32175
32176,INR,Dollar,1-10-2017,32176
32177,INR,Dollar,1-10-2017,32177
32178,INR,Dollar,1-10-2017,32178
32179,INR,Dollar,1-10-2017,32179
32180,INR,Dollar,1-10-2017,32180
32181,INR,Dollar,1-10-2017,32181
32182,INR,Dollar,1-10-2017,32182
32183,INR,Dollar,1-10-2017,32183
32184,INR,Dollar,1-10-2017,32184
32185,INR,Dollar,1-10-2017,32185
32186,INR,Dollar,1-10-2017,32186
32187,INR,Dollar,1-10-2017,32187
32188,INR,Dollar,1-10-2017,32188
32189,INR,Dollar,1-10-2017,32189
32190,INR,Dollar,1-10-2017,32190
32191,INR,Dollar,1-10-2017,32191
32192,INR,Dollar,1-10-2017,32192
32193,INR,Dollar,1-10-2017,32193
32194,INR,Dollar,1-10-2017,32194
32195,INR,Dollar,1-10-2017,32195
32196,INR,Dollar,1-10-2017,32196
32197,INR,Dollar,1-10-2017,32197
32198,INR,Dollar,1-10-2017,32198
32199,INR,Dollar,1-10-2017,32199
32200,INR,Dollar,1-10-2017,32200
32201,INR,Dollar,1-10-2017,32201
32202,INR,Dollar,1-10-2017,32202
32203,INR,Dollar,1-10-2017,32203
32204,INR,Dollar,1-10-2017,32204
32205,INR,Dollar,1-10-2017,32205
32206,INR,Dollar,1-10-2017,32206
32207,INR,Dollar,1-10-2017,32207
32208,INR,Dollar,1-10-2017,32208
32209,INR,Dollar,1-10-2017,32209
32210,INR,Dollar,1-10-2017,32210
32211,INR,Dollar,1-10-2017,32211
32212,INR,Dollar,1-10-2017,32212
32213,INR,Dollar,1-10-2017,32213
32214,INR,Dollar,1-10-2017,32214
32215,INR,Dollar,1-10-2017,32215
32216,INR,Dollar,1-10-2017,32216
32217,INR,Dollar,1-10-2017,32217
32218,INR,Dollar,1-10-2017,32218
32219,INR,Dollar,1-10-2017,32219
32220,INR,Dollar,1-10-2017,32220
32221,INR,Dollar,1-10-2017,32221
32222,INR,Dollar,1-10-2017,32222
32223,INR,Dollar,1-10-2017,32223
32224,INR,Dollar,1-10-2017,32224
32225,INR,Dollar,1-10-2017,32225
32226,INR,Dollar,1-10-2017,32226
32227,INR,Dollar,1-10-2017,32227
32228,INR,Dollar,1-10-2017,32228
32229,INR,Dollar,1-10-2017,32229
32230,INR,Dollar,1-10-2017,32230
32231,INR,Dollar,1-10-2017,32231
32232,INR,Dollar,1-10-2017,32232
32233,INR,Dollar,1-10-2017,32233
32234,INR,Dollar,1-10-2017,32234
32235,INR,Dollar,1-10-2017,32235
32236,INR,Dollar,1-10-2017,32236
32237,INR,Dollar,1-10-2017,32237
32238,INR,Dollar,1-10-2017,32238
32239,INR,Dollar,1-10-2017,32239
32240,INR,Dollar,1-10-2017,32240
32241,INR,Dollar,1-10-2017,32241
32242,INR,Dollar,1-10-2017,32242
32243,INR,Dollar,1-10-2017,32243
32244,INR,Dollar,1-10-2017,32244
32245,INR,Dollar,1-10-2017,32245
32246,INR,Dollar,1-10-2017,32246
32247,INR,Dollar,1-10-2017,32247
32248,INR,Dollar,1-10-2017,32248
32249,INR,Dollar,1-10-2017,32249
32250,INR,Dollar,1-10-2017,32250
32251,INR,Dollar,1-10-2017,32251
32252,INR,Dollar,1-10-2017,32252
32253,INR,Dollar,1-10-2017,32253
32254,INR,Dollar,1-10-2017,32254
32255,INR,Dollar,1-10-2017,32255
32256,INR,Dollar,1-10-2017,32256
32257,INR,Dollar,1-10-2017,32257
32258,INR,Dollar,1-10-2017,32258
32259,INR,Dollar,1-10-2017,32259
32260,INR,Dollar,1-10-2017,32260
32261,INR,Dollar,1-10-2017,32261
32262,INR,Dollar,1-10-2017,32262
32263,INR,Dollar,1-10-2017,32263
32264,INR,Dollar,1-10-2017,32264
32265,INR,Dollar,1-10-2017,32265
32266,INR,Dollar,1-10-2017,32266
32267,INR,Dollar,1-10-2017,32267
32268,INR,Dollar,1-10-2017,32268
32269,INR,Dollar,1-10-2017,32269
32270,INR,Dollar,1-10-2017,32270
32271,INR,Dollar,1-10-2017,32271
32272,INR,Dollar,1-10-2017,32272
32273,INR,Dollar,1-10-2017,32273
32274,INR,Dollar,1-10-2017,32274
32275,INR,Dollar,1-10-2017,32275
32276,INR,Dollar,1-10-2017,32276
32277,INR,Dollar,1-10-2017,32277
32278,INR,Dollar,1-10-2017,32278
32279,INR,Dollar,1-10-2017,32279
32280,INR,Dollar,1-10-2017,32280
32281,INR,Dollar,1-10-2017,32281
32282,INR,Dollar,1-10-2017,32282
32283,INR,Dollar,1-10-2017,32283
32284,INR,Dollar,1-10-2017,32284
32285,INR,Dollar,1-10-2017,32285
32286,INR,Dollar,1-10-2017,32286
32287,INR,Dollar,1-10-2017,32287
32288,INR,Dollar,1-10-2017,32288
32289,INR,Dollar,1-10-2017,32289
32290,INR,Dollar,1-10-2017,32290
32291,INR,Dollar,1-10-2017,32291
32292,INR,Dollar,1-10-2017,32292
32293,INR,Dollar,1-10-2017,32293
32294,INR,Dollar,1-10-2017,32294
32295,INR,Dollar,1-10-2017,32295
32296,INR,Dollar,1-10-2017,32296
32297,INR,Dollar,1-10-2017,32297
32298,INR,Dollar,1-10-2017,32298
32299,INR,Dollar,1-10-2017,32299
32300,INR,Dollar,1-10-2017,32300
32301,INR,Dollar,1-10-2017,32301
32302,INR,Dollar,1-10-2017,32302
32303,INR,Dollar,1-10-2017,32303
32304,INR,Dollar,1-10-2017,32304
32305,INR,Dollar,1-10-2017,32305
32306,INR,Dollar,1-10-2017,32306
32307,INR,Dollar,1-10-2017,32307
32308,INR,Dollar,1-10-2017,32308
